Order #,Date Created,Time Created,Shipped Quantity,Ship Date,Order Type,SKU,Unit cube F ,Large Lines,Timestamp,Time Bucket,Hour
C01557500091,20260101,1020,1,20260101,eCom,36225.0,0.551484659,OK,12:17:00 AM,12AM-2AM,0
C01557500091,20260101,1020,1,20260101,eCom,126739.0,1.327257999,large,12:17:00 AM,12AM-2AM,0
C01557500092,20260101,1020,2,20260101,eCom,117473.0,0.236496841,OK,12:17:00 AM,12AM-2AM,0
C01557500092,20260101,1020,2,20260101,eCom,36225.0,0.86552813,OK,12:17:00 AM,12AM-2AM,0
C01557500093,20260101,1080,1,20260101,eCom,156316.0,1.337593792,large,12:18:00 AM,12AM-2AM,0
C01557500094,20260101,1080,1,20260101,eCom,117473.0,0.025297301,OK,12:18:00 AM,12AM-2AM,0
C01557500095,20260101,1080,1,20260101,eCom,36225.0,0.518483813,OK,12:18:00 AM,12AM-2AM,0
C01557500096,20260101,1080,2,20260101,eCom,36225.0,0.359632656,OK,12:18:00 AM,12AM-2AM,0
C01557500097,20260101,1080,1,20260101,eCom,156316.0,1.668374863,large,12:18:00 AM,12AM-2AM,0
C01557500098,20260101,1140,1,20260101,eCom,36225.0,0.239195012,OK,12:19:00 AM,12AM-2AM,0
C01557500098,20260101,1140,1,20260101,eCom,298389.0,0.051504552,OK,12:19:00 AM,12AM-2AM,0
C01557500098,20260101,1140,1,20260101,eCom,680487.0,0.656288677,OK,12:19:00 AM,12AM-2AM,0
C01557500098,20260101,1140,1,20260101,eCom,126739.0,1.604631087,large,12:19:00 AM,12AM-2AM,0
C01557500098,20260101,1140,1,20260101,eCom,156316.0,1.240069274,large,12:19:00 AM,12AM-2AM,0
C01557500099,20260101,1140,1,20260101,eCom,680487.0,0.685631429,OK,12:19:00 AM,12AM-2AM,0
C01557500099,20260101,1140,1,20260101,eCom,36225.0,0.672806559,OK,12:19:00 AM,12AM-2AM,0
C01557500099,20260101,1140,1,20260101,eCom,298389.0,0.344584089,OK,12:19:00 AM,12AM-2AM,0
C01557500099,20260101,1140,1,20260101,eCom,126739.0,1.025861736,large,12:19:00 AM,12AM-2AM,0
C01557500099,20260101,1140,1,20260101,eCom,117473.0,0.236913013,OK,12:19:00 AM,12AM-2AM,0
C01557500100,20260101,1140,2,20260101,eCom,680487.0,1.639707717,large,12:19:00 AM,12AM-2AM,0
C01557500100,20260101,1140,2,20260101,eCom,117473.0,1.631923641,large,12:19:00 AM,12AM-2AM,0
C01557500101,20260101,1140,1,20260101,eCom,36225.0,1.208773981,large,12:19:00 AM,12AM-2AM,0
C01557500102,20260101,1140,2,20260101,eCom,156316.0,1.522155528,large,12:19:00 AM,12AM-2AM,0
C01557500102,20260101,1140,2,20260101,eCom,36225.0,0.903321461,OK,12:19:00 AM,12AM-2AM,0
C01557500102,20260101,1140,2,20260101,eCom,244053.0,1.849066974,large,12:19:00 AM,12AM-2AM,0
C01557500102,20260101,1140,2,20260101,eCom,117473.0,1.133338649,large,12:19:00 AM,12AM-2AM,0
C01557500103,20260101,1140,1,20260101,eCom,126739.0,0.310405229,OK,12:19:00 AM,12AM-2AM,0
C01557500103,20260101,1140,1,20260101,eCom,298389.0,0.145889654,OK,12:19:00 AM,12AM-2AM,0
C01557500104,20260101,1140,1,20260101,eCom,36225.0,0.121782519,OK,12:19:00 AM,12AM-2AM,0
C01557500105,20260101,1200,1,20260101,eCom,36225.0,1.665076297,large,12:20:00 AM,12AM-2AM,0
C01557500105,20260101,1200,1,20260101,eCom,117473.0,0.162694692,OK,12:20:00 AM,12AM-2AM,0
C01557500106,20260101,1200,1,20260101,eCom,298389.0,0.956501766,OK,12:20:00 AM,12AM-2AM,0
C01557500106,20260101,1200,1,20260101,eCom,126739.0,0.310213543,OK,12:20:00 AM,12AM-2AM,0
C01557500106,20260101,1200,1,20260101,eCom,117473.0,0.133128663,OK,12:20:00 AM,12AM-2AM,0
C01557500106,20260101,1200,1,20260101,eCom,266787.0,0.215968736,OK,12:20:00 AM,12AM-2AM,0
C01557500106,20260101,1200,1,20260101,eCom,680487.0,1.7992624,large,12:20:00 AM,12AM-2AM,0
C01557500106,20260101,1200,1,20260101,eCom,156316.0,0.693441174,OK,12:20:00 AM,12AM-2AM,0
C01557500107,20260101,1200,1,20260101,eCom,117473.0,0.751975444,OK,12:20:00 AM,12AM-2AM,0
C01557500107,20260101,1200,1,20260101,eCom,36225.0,0.572958221,OK,12:20:00 AM,12AM-2AM,0
C01557500107,20260101,1200,1,20260101,eCom,126739.0,0.823451101,OK,12:20:00 AM,12AM-2AM,0
C01557500108,20260101,1260,2,20260101,eCom,126739.0,1.29813766,large,12:21:00 AM,12AM-2AM,0
C01557500109,20260101,1260,1,20260101,eCom,36225.0,0.575452478,OK,12:21:00 AM,12AM-2AM,0
C01557500110,20260101,1260,1,20260101,eCom,156316.0,1.169651634,large,12:21:00 AM,12AM-2AM,0
C01557500110,20260101,1260,1,20260101,eCom,680487.0,0.291442477,OK,12:21:00 AM,12AM-2AM,0
C01557500110,20260101,1260,1,20260101,eCom,298389.0,0.706143367,OK,12:21:00 AM,12AM-2AM,0
C01557500111,20260101,1320,1,20260101,eCom,156316.0,0.880570395,OK,12:22:00 AM,12AM-2AM,0
C01557500111,20260101,1320,1,20260101,eCom,117473.0,1.893362393,large,12:22:00 AM,12AM-2AM,0
C01557500111,20260101,1320,1,20260101,eCom,126739.0,0.451855634,OK,12:22:00 AM,12AM-2AM,0
C01557500111,20260101,1320,1,20260101,eCom,782246.0,0.907744701,OK,12:22:00 AM,12AM-2AM,0
C01557500111,20260101,1320,1,20260101,eCom,36225.0,0.705674305,OK,12:22:00 AM,12AM-2AM,0
C01557500111,20260101,1320,1,20260101,eCom,266787.0,0.06307368,OK,12:22:00 AM,12AM-2AM,0
C01557500111,20260101,1320,1,20260101,eCom,244053.0,0.115981205,OK,12:22:00 AM,12AM-2AM,0
C01557500111,20260101,1320,1,20260101,eCom,298389.0,1.008994158,large,12:22:00 AM,12AM-2AM,0
C01557500111,20260101,1320,1,20260101,eCom,787572.0,0.479198367,OK,12:22:00 AM,12AM-2AM,0
C01557500111,20260101,1320,1,20260101,eCom,680487.0,1.989105449,large,12:22:00 AM,12AM-2AM,0
C01557500112,20260101,1320,3,20260101,eCom,36225.0,1.679960812,large,12:22:00 AM,12AM-2AM,0
C01557500113,20260101,1320,1,20260101,eCom,266787.0,1.414016989,large,12:22:00 AM,12AM-2AM,0
C01557500113,20260101,1320,1,20260101,eCom,36225.0,0.902716933,OK,12:22:00 AM,12AM-2AM,0
C01557500113,20260101,1320,1,20260101,eCom,156316.0,0.020449885,OK,12:22:00 AM,12AM-2AM,0
C01557500114,20260101,1320,2,20260101,eCom,36225.0,1.102120448,large,12:22:00 AM,12AM-2AM,0
C01557500115,20260101,1380,2,20260101,eCom,126739.0,0.919656097,OK,12:23:00 AM,12AM-2AM,0
C01557500115,20260101,1380,2,20260101,eCom,36225.0,0.230607212,OK,12:23:00 AM,12AM-2AM,0
C01557500115,20260101,1380,2,20260101,eCom,117473.0,1.811242302,large,12:23:00 AM,12AM-2AM,0
C01557500116,20260101,1380,1,20260101,eCom,36225.0,0.295717912,OK,12:23:00 AM,12AM-2AM,0
C01557500116,20260101,1380,1,20260101,eCom,126739.0,0.864185397,OK,12:23:00 AM,12AM-2AM,0
C01557500117,20260101,1380,1,20260101,eCom,36225.0,0.18037177,OK,12:23:00 AM,12AM-2AM,0
C01557500117,20260101,1380,1,20260101,eCom,117473.0,1.949562437,large,12:23:00 AM,12AM-2AM,0
C01557500118,20260101,1380,1,20260101,eCom,126739.0,1.976779656,large,12:23:00 AM,12AM-2AM,0
C01557500119,20260101,1380,4,20260101,eCom,117473.0,0.51476402,OK,12:23:00 AM,12AM-2AM,0
C01557500119,20260101,1380,4,20260101,eCom,156316.0,0.04232204,OK,12:23:00 AM,12AM-2AM,0
C01557500120,20260101,1380,2,20260101,eCom,117473.0,0.358427363,OK,12:23:00 AM,12AM-2AM,0
C01557500120,20260101,1380,2,20260101,eCom,244053.0,1.560493761,large,12:23:00 AM,12AM-2AM,0
C01557500120,20260101,1380,2,20260101,eCom,156316.0,0.93459957,OK,12:23:00 AM,12AM-2AM,0
C01557500120,20260101,1380,2,20260101,eCom,36225.0,1.393824611,large,12:23:00 AM,12AM-2AM,0
C01557500120,20260101,1380,2,20260101,eCom,126739.0,1.267154337,large,12:23:00 AM,12AM-2AM,0
C01557500121,20260101,1440,4,20260101,eCom,36225.0,1.090631088,large,12:24:00 AM,12AM-2AM,0
C01557500121,20260101,1440,4,20260101,eCom,244053.0,0.514094393,OK,12:24:00 AM,12AM-2AM,0
C01557500121,20260101,1440,4,20260101,eCom,117473.0,1.509048928,large,12:24:00 AM,12AM-2AM,0
C01557500121,20260101,1440,4,20260101,eCom,782246.0,0.390295827,OK,12:24:00 AM,12AM-2AM,0
C01557500121,20260101,1440,4,20260101,eCom,126739.0,0.72037861,OK,12:24:00 AM,12AM-2AM,0
C01557500122,20260101,1440,2,20260101,eCom,298389.0,1.790328615,large,12:24:00 AM,12AM-2AM,0
C01557500122,20260101,1440,2,20260101,eCom,36225.0,0.779423089,OK,12:24:00 AM,12AM-2AM,0
C01557500122,20260101,1440,2,20260101,eCom,117473.0,1.947709933,large,12:24:00 AM,12AM-2AM,0
C01557500122,20260101,1440,2,20260101,eCom,680487.0,0.997444421,OK,12:24:00 AM,12AM-2AM,0
C01557500123,20260101,1440,2,20260101,eCom,680487.0,1.456891835,large,12:24:00 AM,12AM-2AM,0
C01557500123,20260101,1440,2,20260101,eCom,126739.0,0.167064742,OK,12:24:00 AM,12AM-2AM,0
C01557500124,20260101,1440,1,20260101,eCom,266787.0,0.169337133,OK,12:24:00 AM,12AM-2AM,0
C01557500124,20260101,1440,1,20260101,eCom,126739.0,1.325229251,large,12:24:00 AM,12AM-2AM,0
C01557500125,20260101,1440,1,20260101,eCom,126739.0,1.382631969,large,12:24:00 AM,12AM-2AM,0
C01557500126,20260101,1500,2,20260101,eCom,36225.0,0.711593028,OK,12:25:00 AM,12AM-2AM,0
C01557500127,20260101,1500,1,20260101,eCom,36225.0,1.106174417,large,12:25:00 AM,12AM-2AM,0
C01557500127,20260101,1500,1,20260101,eCom,787572.0,0.259088887,OK,12:25:00 AM,12AM-2AM,0
C01557500127,20260101,1500,1,20260101,eCom,782246.0,0.612620966,OK,12:25:00 AM,12AM-2AM,0
C01557500127,20260101,1500,1,20260101,eCom,156316.0,1.071621279,large,12:25:00 AM,12AM-2AM,0
C01557500127,20260101,1500,1,20260101,eCom,117473.0,1.010120558,large,12:25:00 AM,12AM-2AM,0
C01557500127,20260101,1500,1,20260101,eCom,266787.0,0.345585444,OK,12:25:00 AM,12AM-2AM,0
C01557500127,20260101,1500,1,20260101,eCom,126739.0,1.883797906,large,12:25:00 AM,12AM-2AM,0
C01557500127,20260101,1500,1,20260101,eCom,244053.0,0.316846591,OK,12:25:00 AM,12AM-2AM,0
C01557500127,20260101,1500,1,20260101,eCom,680487.0,1.320878418,large,12:25:00 AM,12AM-2AM,0
C01557500127,20260101,1500,1,20260101,eCom,298389.0,1.444059209,large,12:25:00 AM,12AM-2AM,0
C01557500128,20260101,1500,2,20260101,eCom,298389.0,0.066463241,OK,12:25:00 AM,12AM-2AM,0
C01557500128,20260101,1500,2,20260101,eCom,126739.0,0.100468989,OK,12:25:00 AM,12AM-2AM,0
C01557500129,20260101,1560,2,20260101,eCom,126739.0,0.839007699,OK,12:26:00 AM,12AM-2AM,0
C01557500129,20260101,1560,2,20260101,eCom,156316.0,1.281592472,large,12:26:00 AM,12AM-2AM,0
C01557500130,20260101,1560,3,20260101,eCom,156316.0,0.971060188,OK,12:26:00 AM,12AM-2AM,0
C01557500130,20260101,1560,3,20260101,eCom,36225.0,1.611329427,large,12:26:00 AM,12AM-2AM,0
C01557500131,20260101,1560,1,20260101,eCom,36225.0,1.439542141,large,12:26:00 AM,12AM-2AM,0
C01557500131,20260101,1560,1,20260101,eCom,117473.0,1.471057512,large,12:26:00 AM,12AM-2AM,0
C01557500131,20260101,1560,1,20260101,eCom,126739.0,1.722946958,large,12:26:00 AM,12AM-2AM,0
C01557500132,20260101,1560,1,20260101,eCom,36225.0,1.89692829,large,12:26:00 AM,12AM-2AM,0
C01557500132,20260101,1560,1,20260101,eCom,117473.0,0.228692087,OK,12:26:00 AM,12AM-2AM,0
C01557500132,20260101,1560,1,20260101,eCom,126739.0,0.047685361,OK,12:26:00 AM,12AM-2AM,0
C01557500132,20260101,1560,1,20260101,eCom,298389.0,0.634248042,OK,12:26:00 AM,12AM-2AM,0
C01557500132,20260101,1560,1,20260101,eCom,244053.0,0.311348204,OK,12:26:00 AM,12AM-2AM,0
C01557500132,20260101,1560,1,20260101,eCom,782246.0,1.384095519,large,12:26:00 AM,12AM-2AM,0
C01557500132,20260101,1560,1,20260101,eCom,787572.0,0.826651045,OK,12:26:00 AM,12AM-2AM,0
C01557500132,20260101,1560,1,20260101,eCom,156316.0,1.552194881,large,12:26:00 AM,12AM-2AM,0
C01557500132,20260101,1560,1,20260101,eCom,266787.0,1.84183669,large,12:26:00 AM,12AM-2AM,0
C01557500133,20260101,1560,1,20260101,eCom,244053.0,1.54625967,large,12:26:00 AM,12AM-2AM,0
C01557500133,20260101,1560,1,20260101,eCom,36225.0,1.444639877,large,12:26:00 AM,12AM-2AM,0
C01557500133,20260101,1560,1,20260101,eCom,156316.0,1.290185109,large,12:26:00 AM,12AM-2AM,0
C01557500133,20260101,1560,1,20260101,eCom,126739.0,1.389693487,large,12:26:00 AM,12AM-2AM,0
C01557500133,20260101,1560,1,20260101,eCom,680487.0,1.224052394,large,12:26:00 AM,12AM-2AM,0
C01557500133,20260101,1560,1,20260101,eCom,117473.0,0.392605697,OK,12:26:00 AM,12AM-2AM,0
C01557500134,20260101,1620,1,20260101,eCom,126739.0,1.946092149,large,12:27:00 AM,12AM-2AM,0
C01557500135,20260101,1620,1,20260101,eCom,36225.0,1.412926637,large,12:27:00 AM,12AM-2AM,0
C01557500136,20260101,1620,3,20260101,eCom,117473.0,1.592856658,large,12:27:00 AM,12AM-2AM,0
C01557500137,20260101,1620,1,20260101,eCom,36225.0,0.765591429,OK,12:27:00 AM,12AM-2AM,0
C01557500138,20260101,1680,1,20260101,eCom,266787.0,1.791285556,large,12:28:00 AM,12AM-2AM,0
C01557500138,20260101,1680,1,20260101,eCom,782246.0,1.4100785,large,12:28:00 AM,12AM-2AM,0
C01557500138,20260101,1680,1,20260101,eCom,36225.0,0.628846117,OK,12:28:00 AM,12AM-2AM,0
C01557500138,20260101,1680,1,20260101,eCom,244053.0,0.243657334,OK,12:28:00 AM,12AM-2AM,0
C01557500138,20260101,1680,1,20260101,eCom,117473.0,1.833099468,large,12:28:00 AM,12AM-2AM,0
C01557500138,20260101,1680,1,20260101,eCom,126739.0,0.597124824,OK,12:28:00 AM,12AM-2AM,0
C01557500138,20260101,1680,1,20260101,eCom,156316.0,1.233104642,large,12:28:00 AM,12AM-2AM,0
C01557500138,20260101,1680,1,20260101,eCom,298389.0,0.446065916,OK,12:28:00 AM,12AM-2AM,0
C01557500138,20260101,1680,1,20260101,eCom,680487.0,0.275801877,OK,12:28:00 AM,12AM-2AM,0
C01557500138,20260101,1680,1,20260101,eCom,787572.0,0.314839274,OK,12:28:00 AM,12AM-2AM,0
C01557500139,20260101,1680,1,20260101,eCom,126739.0,1.511931704,large,12:28:00 AM,12AM-2AM,0
C01557500139,20260101,1680,1,20260101,eCom,117473.0,1.747538766,large,12:28:00 AM,12AM-2AM,0
C01557500139,20260101,1680,1,20260101,eCom,156316.0,0.17292191,OK,12:28:00 AM,12AM-2AM,0
C01557500139,20260101,1680,1,20260101,eCom,36225.0,0.899028475,OK,12:28:00 AM,12AM-2AM,0
C01557500140,20260101,1680,1,20260101,eCom,36225.0,0.308206239,OK,12:28:00 AM,12AM-2AM,0
C01557500140,20260101,1680,1,20260101,eCom,126739.0,0.662954099,OK,12:28:00 AM,12AM-2AM,0
C01557500140,20260101,1680,1,20260101,eCom,117473.0,1.045479667,large,12:28:00 AM,12AM-2AM,0
C01557500141,20260101,1680,1,20260101,eCom,36225.0,0.190973872,OK,12:28:00 AM,12AM-2AM,0
C01557500142,20260101,1680,1,20260101,eCom,266787.0,0.919028967,OK,12:28:00 AM,12AM-2AM,0
C01557500142,20260101,1680,1,20260101,eCom,117473.0,0.124896194,OK,12:28:00 AM,12AM-2AM,0
C01557500143,20260101,1680,2,20260101,eCom,266787.0,0.797937933,OK,12:28:00 AM,12AM-2AM,0
C01557500144,20260101,1680,3,20260101,eCom,244053.0,0.147348101,OK,12:28:00 AM,12AM-2AM,0
C01557500144,20260101,1680,3,20260101,eCom,126739.0,1.86821337,large,12:28:00 AM,12AM-2AM,0
C01557500144,20260101,1680,3,20260101,eCom,36225.0,0.073152393,OK,12:28:00 AM,12AM-2AM,0
C01557500144,20260101,1680,3,20260101,eCom,117473.0,0.823645202,OK,12:28:00 AM,12AM-2AM,0
C01557500144,20260101,1680,3,20260101,eCom,787572.0,1.540254405,large,12:28:00 AM,12AM-2AM,0
C01557500145,20260101,1740,3,20260101,eCom,787572.0,0.757534612,OK,12:29:00 AM,12AM-2AM,0
C01557500145,20260101,1740,3,20260101,eCom,156316.0,1.368633405,large,12:29:00 AM,12AM-2AM,0
C01557500145,20260101,1740,3,20260101,eCom,117473.0,1.326967151,large,12:29:00 AM,12AM-2AM,0
C01557500145,20260101,1740,3,20260101,eCom,298389.0,1.083207525,large,12:29:00 AM,12AM-2AM,0
C01557500146,20260101,1740,1,20260101,eCom,117473.0,1.4584377,large,12:29:00 AM,12AM-2AM,0
C01557500146,20260101,1740,1,20260101,eCom,36225.0,0.45315353,OK,12:29:00 AM,12AM-2AM,0
C01557500146,20260101,1740,1,20260101,eCom,126739.0,0.016911857,OK,12:29:00 AM,12AM-2AM,0
C01557500147,20260101,1740,1,20260101,eCom,36225.0,1.093446225,large,12:29:00 AM,12AM-2AM,0
C01557500148,20260101,1800,1,20260101,eCom,266787.0,0.558542958,OK,12:30:00 AM,12AM-2AM,0
C01557500148,20260101,1800,1,20260101,eCom,36225.0,1.875446619,large,12:30:00 AM,12AM-2AM,0
C01557500149,20260101,1800,2,20260101,eCom,36225.0,1.768675677,large,12:30:00 AM,12AM-2AM,0
C01557500149,20260101,1800,2,20260101,eCom,266787.0,0.041135135,OK,12:30:00 AM,12AM-2AM,0
C01557500149,20260101,1800,2,20260101,eCom,117473.0,0.420102427,OK,12:30:00 AM,12AM-2AM,0
C01557500150,20260101,1800,1,20260101,eCom,36225.0,1.409539671,large,12:30:00 AM,12AM-2AM,0
C01557500151,20260101,1800,1,20260101,eCom,244053.0,0.476335164,OK,12:30:00 AM,12AM-2AM,0
C01557500152,20260101,1800,1,20260101,eCom,298389.0,1.012752739,large,12:30:00 AM,12AM-2AM,0
C01557500153,20260101,1800,2,20260101,eCom,266787.0,0.644618356,OK,12:30:00 AM,12AM-2AM,0
C01557500154,20260101,1800,1,20260101,eCom,156316.0,0.295088264,OK,12:30:00 AM,12AM-2AM,0
C01557500154,20260101,1800,1,20260101,eCom,36225.0,1.323822723,large,12:30:00 AM,12AM-2AM,0
C01557500155,20260101,1800,1,20260101,eCom,36225.0,1.897555308,large,12:30:00 AM,12AM-2AM,0
C01557500156,20260101,1800,1,20260101,eCom,680487.0,0.30694304,OK,12:30:00 AM,12AM-2AM,0
C01557500156,20260101,1800,1,20260101,eCom,156316.0,0.759155775,OK,12:30:00 AM,12AM-2AM,0
C01557500156,20260101,1800,1,20260101,eCom,117473.0,1.511288034,large,12:30:00 AM,12AM-2AM,0
C01557500156,20260101,1800,1,20260101,eCom,787572.0,0.952302453,OK,12:30:00 AM,12AM-2AM,0
C01557500156,20260101,1800,1,20260101,eCom,782246.0,1.700188455,large,12:30:00 AM,12AM-2AM,0
C01557500156,20260101,1800,1,20260101,eCom,266787.0,0.608465473,OK,12:30:00 AM,12AM-2AM,0
C01557500156,20260101,1800,1,20260101,eCom,36225.0,1.418077827,large,12:30:00 AM,12AM-2AM,0
C01557500157,20260101,1800,3,20260101,eCom,680487.0,1.695795438,large,12:30:00 AM,12AM-2AM,0
C01557500157,20260101,1800,3,20260101,eCom,126739.0,0.194003353,OK,12:30:00 AM,12AM-2AM,0
C01557500157,20260101,1800,3,20260101,eCom,787572.0,1.451923577,large,12:30:00 AM,12AM-2AM,0
C01557500157,20260101,1800,3,20260101,eCom,36225.0,0.389058421,OK,12:30:00 AM,12AM-2AM,0
C01557500157,20260101,1800,3,20260101,eCom,156316.0,0.54423856,OK,12:30:00 AM,12AM-2AM,0
C01557500158,20260101,1800,2,20260101,eCom,126739.0,1.451367427,large,12:30:00 AM,12AM-2AM,0
C01557500158,20260101,1800,2,20260101,eCom,298389.0,1.122112448,large,12:30:00 AM,12AM-2AM,0
C01557500158,20260101,1800,2,20260101,eCom,36225.0,0.963994471,OK,12:30:00 AM,12AM-2AM,0
