Order #,Date Created,Time Created,Shipped Quantity,Ship                Date,Order Type,SKU,Unit cube F ,Large Lines,Timestamp,Time Bucket,Hour
C01557512003,20251227,1254,1,20251227,eCom,,,large,12:12:54 AM,12AM-2AM,0
C01557510992,20251227,1254,1,20251227,eCom,907729.0,0.073587963,OK,12:12:54 AM,12AM-2AM,0
C01557511996,20251227,1254,1,20251227,eCom,70868.0,0.219675926,OK,12:12:54 AM,12AM-2AM,0
C01557508526,20251227,1254,1,20251227,eCom,813609.0,0.303206019,OK,12:12:54 AM,12AM-2AM,0
C01557509533,20251227,1254,1,20251227,eCom,,,large,12:12:54 AM,12AM-2AM,0
C01557509533,20251227,1254,1,20251227,eCom,926545.0,0.294907407,OK,12:12:54 AM,12AM-2AM,0
C01557514304,20251227,1254,1,20251227,eCom,1131940.0,0.069145255,OK,12:12:54 AM,12AM-2AM,0
C01557510034,20251227,1554,1,20251227,eCom,266201.0,0.288138889,OK,12:15:54 AM,12AM-2AM,0
C01557510519,20251227,1554,1,20251227,eCom,194721.0,0.283773148,OK,12:15:54 AM,12AM-2AM,0
C01557506664,20251227,1554,1,20251228,eCom,722210.0,0.29521875,OK,12:15:54 AM,12AM-2AM,0
C01557510519,20251227,1554,1,20251227,eCom,728942.0,0.283773148,OK,12:15:54 AM,12AM-2AM,0
C01557509063,20251227,1554,1,20251227,eCom,865073.0,0.0125,OK,12:15:54 AM,12AM-2AM,0
C01557509063,20251227,1554,1,20251227,eCom,873414.0,0.029333333,OK,12:15:54 AM,12AM-2AM,0
C01557509063,20251227,1554,1,20251227,eCom,858127.0,0.259,OK,12:15:54 AM,12AM-2AM,0
C01557509555,20251227,1554,1,20251227,eCom,180575.0,0.331665509,OK,12:15:54 AM,12AM-2AM,0
C01557509555,20251227,1554,1,20251227,eCom,54395.0,0.331665509,OK,12:15:54 AM,12AM-2AM,0
C01557510042,20251227,1554,1,20251228,eCom,1103579.0,0.285833333,OK,12:15:54 AM,12AM-2AM,0
C01557510042,20251227,1554,1,20251228,eCom,5915.0,0.05625,OK,12:15:54 AM,12AM-2AM,0
C01557510042,20251227,1554,1,20251228,eCom,5898.0,0.05625,OK,12:15:54 AM,12AM-2AM,0
C01557510526,20251227,1554,1,20251227,eCom,977122.0,0.353916667,OK,12:15:54 AM,12AM-2AM,0
C01557510526,20251227,1554,1,20251227,eCom,607466.0,0.367840278,OK,12:15:54 AM,12AM-2AM,0
C01557509063,20251227,1554,1,20251227,eCom,873555.0,0.070703704,OK,12:15:54 AM,12AM-2AM,0
C01557510045,20251227,1554,1,20251227,eCom,306621.0,0.078263889,OK,12:15:54 AM,12AM-2AM,0
C01557510045,20251227,1554,1,20251227,eCom,37683.0,0.076465278,OK,12:15:54 AM,12AM-2AM,0
C01557510045,20251227,1554,1,20251227,eCom,132119.0,0.069375,OK,12:15:54 AM,12AM-2AM,0
C01557513918,20251227,1554,1,20251227,eCom,1133511.0,0.0255,OK,12:15:54 AM,12AM-2AM,0
C01557512520,20251227,1554,1,20251227,eCom,875772.0,0.061689815,OK,12:15:54 AM,12AM-2AM,0
C01555134654,20251227,1554,1,20251227,eCom,127078.0,0.031166667,OK,12:15:54 AM,12AM-2AM,0
C01557507593,20251227,1554,1,20251227,eCom,73550.0,1.099,large,12:15:54 AM,12AM-2AM,0
C01557506675,20251227,1554,1,20251227,eCom,70734.0,0.3475,OK,12:15:54 AM,12AM-2AM,0
C01557508559,20251227,1554,1,20251228,eCom,394594.0,0.347604167,OK,12:15:54 AM,12AM-2AM,0
C01557509067,20251227,1554,1,20251228,eCom,177618.0,0.366564236,OK,12:15:54 AM,12AM-2AM,0
C01557513421,20251227,1554,1,20251227,eCom,1078243.0,0.074642361,OK,12:15:54 AM,12AM-2AM,0
C01557513421,20251227,1554,2,20251227,eCom,,,large,12:15:54 AM,12AM-2AM,0
C01557510042,20251227,1554,0,20251228,eCom,,,large,12:15:54 AM,12AM-2AM,0
C01557511008,20251227,1554,1,20251227,eCom,838111.0,0.331400463,OK,12:15:54 AM,12AM-2AM,0
C01557511008,20251227,1554,1,20251227,eCom,132279.0,0.063291667,OK,12:15:54 AM,12AM-2AM,0
C01557507168,20251227,1554,1,20251228,eCom,392245.0,0.218981481,OK,12:15:54 AM,12AM-2AM,0
C01557513909,20251227,1554,1,20251227,eCom,909215.0,0.027920139,OK,12:15:54 AM,12AM-2AM,0
C01557513904,20251227,1554,1,20251227,eCom,1070621.0,0.166909722,OK,12:15:54 AM,12AM-2AM,0
C01557512503,20251227,1554,1,20251227,eCom,904830.0,0.029868056,OK,12:15:54 AM,12AM-2AM,0
C01557512012,20251227,1554,1,20251227,eCom,1015584.0,0.391666667,OK,12:15:54 AM,12AM-2AM,0
P00001027049707,20251227,1554,1,20251227,eCom,724784.0,0.43303125,OK,12:15:54 AM,12AM-2AM,0
C01557510519,20251227,1554,1,20251227,eCom,689627.0,0.283773148,OK,12:15:54 AM,12AM-2AM,0
C01557511508,20251227,1554,1,20251227,eCom,652847.0,0.272631944,OK,12:15:54 AM,12AM-2AM,0
C01557511508,20251227,1554,1,20251227,eCom,1084035.0,0.048654514,OK,12:15:54 AM,12AM-2AM,0
C01557511508,20251227,1554,1,20251227,eCom,1051079.0,0.026782407,OK,12:15:54 AM,12AM-2AM,0
C01557511508,20251227,1554,1,20251227,eCom,1083673.0,0.036666667,OK,12:15:54 AM,12AM-2AM,0
C01557509543,20251227,1554,1,20251227,eCom,829210.0,0.184020833,OK,12:15:54 AM,12AM-2AM,0
C01557510034,20251227,1554,1,20251227,eCom,974709.0,0.098708333,OK,12:15:54 AM,12AM-2AM,0
C01557511512,20251227,1554,1,20251227,eCom,841026.0,0.9065,large,12:15:54 AM,12AM-2AM,0
C01557510034,20251227,1554,1,20251227,eCom,52127.0,0.242875,OK,12:15:54 AM,12AM-2AM,0
C01557507155,20251227,1554,1,20251227,eCom,265277.0,0.30765162,OK,12:15:54 AM,12AM-2AM,0
C01557510031,20251227,1554,1,20251227,eCom,782029.0,0.424305556,OK,12:15:54 AM,12AM-2AM,0
C01557514803,20251227,1554,1,20251227,eCom,14016.0,0.038759259,OK,12:15:54 AM,12AM-2AM,0
C01557514803,20251227,1554,1,20251227,eCom,1064919.0,0.263407407,OK,12:15:54 AM,12AM-2AM,0
C01557514803,20251227,1554,1,20251227,eCom,1113301.0,0.279388889,OK,12:15:54 AM,12AM-2AM,0
C01557513415,20251227,1554,1,20251228,eCom,56599.0,0.271344907,OK,12:15:54 AM,12AM-2AM,0
C01557513415,20251227,1554,0,20251228,eCom,71082.0,0.056056713,OK,12:15:54 AM,12AM-2AM,0
C01557512019,20251227,1555,1,20251227,eCom,939943.0,0.353347222,OK,12:15:55 AM,12AM-2AM,0
C01557514333,20251227,1555,1,20251227,eCom,12217.0,0.061152778,OK,12:15:55 AM,12AM-2AM,0
C01557514333,20251227,1555,1,20251227,eCom,1066142.0,0.080277778,OK,12:15:55 AM,12AM-2AM,0
P00001027049426,20251227,1555,1,20251228,eCom,39738.0,0.263411458,OK,12:15:55 AM,12AM-2AM,0
C01557509075,20251227,1855,1,20251228,eCom,670262.0,0.360590278,OK,12:18:55 AM,12AM-2AM,0
C01557509564,20251227,1855,1,20251227,eCom,1126423.0,0.048481481,OK,12:18:55 AM,12AM-2AM,0
C01557509564,20251227,1855,1,20251227,eCom,3959.0,0.082614583,OK,12:18:55 AM,12AM-2AM,0
C01557507173,20251227,1855,1,20251227,eCom,211485.0,0.034305556,OK,12:18:55 AM,12AM-2AM,0
C01557506689,20251227,1855,1,20251227,eCom,,,large,12:18:55 AM,12AM-2AM,0
C01557506689,20251227,1855,1,20251227,eCom,922534.0,0.267482639,OK,12:18:55 AM,12AM-2AM,0
C01557506689,20251227,1855,1,20251227,eCom,62577.0,0.06,OK,12:18:55 AM,12AM-2AM,0
C01557507599,20251227,1855,1,20251227,eCom,23249.0,0.255642361,OK,12:18:55 AM,12AM-2AM,0
C01557507173,20251227,1855,1,20251227,eCom,54944.0,0.251574074,OK,12:18:55 AM,12AM-2AM,0
C01557507173,20251227,1855,1,20251227,eCom,1082423.0,0.251574074,OK,12:18:55 AM,12AM-2AM,0
C01557507173,20251227,1855,1,20251227,eCom,23736.0,0.133072917,OK,12:18:55 AM,12AM-2AM,0
C01557512035,20251227,1855,1,20251227,eCom,904951.0,0.021487269,OK,12:18:55 AM,12AM-2AM,0
C01557510536,20251227,1855,1,20251227,eCom,1146553.0,0.2024375,OK,12:18:55 AM,12AM-2AM,0
C01557509079,20251227,1855,1,20251227,eCom,1111887.0,0.293524306,OK,12:18:55 AM,12AM-2AM,0
C01557509079,20251227,1855,1,20251227,eCom,994049.0,0.425012153,OK,12:18:55 AM,12AM-2AM,0
C01557511532,20251227,1855,1,20251227,eCom,1127193.0,0.086777778,OK,12:18:55 AM,12AM-2AM,0
C01557511532,20251227,1855,1,20251227,eCom,939327.0,0.376597222,OK,12:18:55 AM,12AM-2AM,0
C01557511532,20251227,1855,1,20251227,eCom,1125995.0,0.02896412,OK,12:18:55 AM,12AM-2AM,0
C01557509071,20251227,1855,1,20251227,eCom,909405.0,0.061625,OK,12:18:55 AM,12AM-2AM,0
C01557509071,20251227,1855,1,20251227,eCom,904951.0,0.021487269,OK,12:18:55 AM,12AM-2AM,0
C01557506689,20251227,1855,1,20251227,eCom,68464.0,0.047552083,OK,12:18:55 AM,12AM-2AM,0
C01554537265,20251227,1855,1,20251227,eCom,884004.0,0.054287037,OK,12:18:55 AM,12AM-2AM,0
C01557509563,20251227,1855,2,20251227,eCom,877331.0,0.102777778,OK,12:18:55 AM,12AM-2AM,0
C01557509563,20251227,1855,2,20251227,eCom,932549.0,0.031319444,OK,12:18:55 AM,12AM-2AM,0
C01557509076,20251227,1855,1,20251227,eCom,857792.0,0.082465278,OK,12:18:55 AM,12AM-2AM,0
C01557511023,20251227,1855,1,20251227,eCom,67440.0,0.177375,OK,12:18:55 AM,12AM-2AM,0
C01557511023,20251227,1855,1,20251227,eCom,24413.0,0.204817708,OK,12:18:55 AM,12AM-2AM,0
C01557508098,20251227,1855,1,20251227,eCom,1128621.0,0.19375,OK,12:18:55 AM,12AM-2AM,0
C01557511530,20251227,1855,1,20251227,eCom,222795.0,0.360978009,OK,12:18:55 AM,12AM-2AM,0
C01557511530,20251227,1855,1,20251227,eCom,204030.0,0.109253472,OK,12:18:55 AM,12AM-2AM,0
C01557510542,20251227,1855,1,20251228,eCom,423383.0,0.28246875,OK,12:18:55 AM,12AM-2AM,0
C01557506689,20251227,1855,1,20251227,eCom,907959.0,0.031752315,OK,12:18:55 AM,12AM-2AM,0
C01557506689,20251227,1855,1,20251227,eCom,906933.0,0.009138889,OK,12:18:55 AM,12AM-2AM,0
C01557507173,20251227,1855,1,20251227,eCom,24412.0,0.251243056,OK,12:18:55 AM,12AM-2AM,0
C01557507178,20251227,1855,1,20251227,eCom,904820.0,0.041452546,OK,12:18:55 AM,12AM-2AM,0
C01557507173,20251227,1855,1,20251227,eCom,905070.0,0.021944444,OK,12:18:55 AM,12AM-2AM,0
C01557507178,20251227,1855,1,20251227,eCom,905704.0,0.019484954,OK,12:18:55 AM,12AM-2AM,0
C01557514833,20251227,2255,1,20251227,eCom,829195.0,0.0795625,OK,12:22:55 AM,12AM-2AM,0
C01557508578,20251227,2255,1,20251227,eCom,607532.0,0.374475694,OK,12:22:55 AM,12AM-2AM,0
C01557514833,20251227,2255,1,20251227,eCom,829229.0,0.183760417,OK,12:22:55 AM,12AM-2AM,0
C01557510552,20251227,2255,1,20251227,eCom,1070535.0,0.131898148,OK,12:22:55 AM,12AM-2AM,0
C01557510552,20251227,2255,1,20251227,eCom,1070981.0,0.141777778,OK,12:22:55 AM,12AM-2AM,0
C01557510552,20251227,2255,1,20251227,eCom,1081508.0,0.053777778,OK,12:22:55 AM,12AM-2AM,0
C01557510552,20251227,2255,1,20251227,eCom,1058898.0,0.053777778,OK,12:22:55 AM,12AM-2AM,0
C01557512962,20251227,2255,1,20251227,eCom,136778.0,0.143083333,OK,12:22:55 AM,12AM-2AM,0
C01557512962,20251227,2255,1,20251227,eCom,1122135.0,0.166909722,OK,12:22:55 AM,12AM-2AM,0
C01557507184,20251227,2255,1,20251227,eCom,904951.0,0.021487269,OK,12:22:55 AM,12AM-2AM,0
C01557510549,20251227,2255,1,20251228,eCom,160568.0,0.279739583,OK,12:22:55 AM,12AM-2AM,0
C01557506695,20251227,2255,1,20251227,eCom,42335.0,0.283773148,OK,12:22:55 AM,12AM-2AM,0
C01557506695,20251227,2255,1,20251227,eCom,1066005.0,0.105902778,OK,12:22:55 AM,12AM-2AM,0
C01557506695,20251227,2255,1,20251227,eCom,137978.0,0.27421875,OK,12:22:55 AM,12AM-2AM,0
C01557506695,20251227,2255,1,20251227,eCom,138922.0,0.277604167,OK,12:22:55 AM,12AM-2AM,0
C01557514355,20251227,2255,1,20251228,eCom,978521.0,0.27546875,OK,12:22:55 AM,12AM-2AM,0
C01557507187,20251227,2255,1,20251227,eCom,316487.0,0.255052083,OK,12:22:55 AM,12AM-2AM,0
C01557513931,20251227,2255,1,20251228,eCom,315179.0,0.190125,OK,12:22:55 AM,12AM-2AM,0
C01557513450,20251227,2255,1,20251228,eCom,590037.0,0.27015625,OK,12:22:55 AM,12AM-2AM,0
C01557508578,20251227,2255,1,20251227,eCom,67034.0,0.506791088,large,12:22:55 AM,12AM-2AM,0
C01557508578,20251227,2255,1,20251227,eCom,1085842.0,0.169328704,OK,12:22:55 AM,12AM-2AM,0
C01557508578,20251227,2255,1,20251227,eCom,81698.0,0.428375,OK,12:22:55 AM,12AM-2AM,0
C01557510552,20251227,2255,1,20251227,eCom,1055853.0,0.190666667,OK,12:22:55 AM,12AM-2AM,0
C01557509090,20251227,2255,1,20251227,eCom,505337.0,0.106604167,OK,12:22:55 AM,12AM-2AM,0
C01557509090,20251227,2255,1,20251227,eCom,794123.0,0.083850694,OK,12:22:55 AM,12AM-2AM,0
C01557509090,20251227,2255,1,20251227,eCom,449504.0,0.13225,OK,12:22:55 AM,12AM-2AM,0
C01557509090,20251227,2255,1,20251227,eCom,49973.0,0.109739583,OK,12:22:55 AM,12AM-2AM,0
C01557508578,20251227,2255,1,20251227,eCom,9673.0,0.16734375,OK,12:22:55 AM,12AM-2AM,0
P00001027049761,20251227,2326,1,20251228,eCom,202355.0,0.273523148,OK,12:23:26 AM,12AM-2AM,0
P00001027049762,20251227,2326,1,20251227,eCom,12262.0,0.180565972,OK,12:23:26 AM,12AM-2AM,0
C01557507613,20251227,2326,1,20251227,eCom,22829.0,0.255642361,OK,12:23:26 AM,12AM-2AM,0
C01557511039,20251227,2326,1,20251227,eCom,196213.0,0.453873843,OK,12:23:26 AM,12AM-2AM,0
C01557513932,20251227,2326,1,20251227,eCom,53835.0,0.070277778,OK,12:23:26 AM,12AM-2AM,0
C01557513932,20251227,2326,1,20251227,eCom,1068177.0,0.031446759,OK,12:23:26 AM,12AM-2AM,0
C01557509578,20251227,2326,1,20251227,eCom,498142.0,0.230489583,OK,12:23:26 AM,12AM-2AM,0
C01557509578,20251227,2326,1,20251227,eCom,496951.0,0.227065972,OK,12:23:26 AM,12AM-2AM,0
C01557513932,20251227,2326,1,20251227,eCom,1086532.0,0.031042245,OK,12:23:26 AM,12AM-2AM,0
C01557511035,20251227,2326,2,20251227,eCom,,,large,12:23:26 AM,12AM-2AM,0
C01557513932,20251227,2326,1,20251227,eCom,1063686.0,0.031042245,OK,12:23:26 AM,12AM-2AM,0
C01557513932,20251227,2326,1,20251227,eCom,1082892.0,0.031042245,OK,12:23:26 AM,12AM-2AM,0
C01557510072,20251227,2356,1,20251227,eCom,1064919.0,0.263407407,OK,12:23:56 AM,12AM-2AM,0
C01557514854,20251227,2356,1,20251227,eCom,831201.0,0.27271412,OK,12:23:56 AM,12AM-2AM,0
C01557514854,20251227,2356,1,20251227,eCom,1065501.0,0.185208333,OK,12:23:56 AM,12AM-2AM,0
C01557514849,20251227,2356,1,20251227,eCom,1048355.0,0.152945602,OK,12:23:56 AM,12AM-2AM,0
C01557513943,20251227,2356,1,20251227,eCom,,,large,12:23:56 AM,12AM-2AM,0
C01557510071,20251227,2356,1,20251228,eCom,443478.0,0.302944444,OK,12:23:56 AM,12AM-2AM,0
C01557511559,20251227,2356,1,20251228,eCom,661095.0,0.342599537,OK,12:23:56 AM,12AM-2AM,0
C01557510556,20251227,2356,1,20251227,eCom,,,large,12:23:56 AM,12AM-2AM,0
C01557514849,20251227,2356,1,20251227,eCom,1086309.0,0.183680556,OK,12:23:56 AM,12AM-2AM,0
C01557508587,20251227,2356,1,20251227,eCom,610464.0,0.370449074,OK,12:23:56 AM,12AM-2AM,0
C01557514846,20251227,2356,0,20251228,eCom,71082.0,0.056056713,OK,12:23:56 AM,12AM-2AM,0
C01557514846,20251227,2356,1,20251228,eCom,56599.0,0.271344907,OK,12:23:56 AM,12AM-2AM,0
C01557513950,20251227,2356,1,20251227,eCom,758016.0,0.235417824,OK,12:23:56 AM,12AM-2AM,0
C01557513943,20251227,2356,1,20251227,eCom,28692.0,0.056527778,OK,12:23:56 AM,12AM-2AM,0
C01557512054,20251227,2356,1,20251227,eCom,715470.0,0.4505,OK,12:23:56 AM,12AM-2AM,0
C01557511044,20251227,2426,1,20251227,eCom,295659.0,0.173375,OK,12:24:26 AM,12AM-2AM,0
C01557511044,20251227,2426,1,20251227,eCom,296768.0,0.173375,OK,12:24:26 AM,12AM-2AM,0
C01557515290,20251227,2426,1,20251227,eCom,502127.0,0.083850694,OK,12:24:26 AM,12AM-2AM,0
C01557515290,20251227,2426,1,20251227,eCom,507069.0,0.069513889,OK,12:24:26 AM,12AM-2AM,0
C01557515290,20251227,2426,1,20251227,eCom,387536.0,0.071777778,OK,12:24:26 AM,12AM-2AM,0
P00001027049532,20251227,2426,1,20251227,eCom,212179.0,0.277604167,OK,12:24:26 AM,12AM-2AM,0
C01557515290,20251227,2426,1,20251227,eCom,502395.0,0.069513889,OK,12:24:26 AM,12AM-2AM,0
C01557511044,20251227,2426,1,20251227,eCom,295565.0,0.173375,OK,12:24:26 AM,12AM-2AM,0
C01557512976,20251227,2656,1,20251227,eCom,207706.0,0.251497685,OK,12:26:56 AM,12AM-2AM,0
C01557511052,20251227,2726,1,20251227,eCom,295443.0,1.93375,large,12:27:26 AM,12AM-2AM,0
C01557511052,20251227,2726,1,20251227,eCom,54273.0,0.122888889,OK,12:27:26 AM,12AM-2AM,0
C01557508607,20251227,2726,1,20251227,eCom,432806.0,0.259337963,OK,12:27:26 AM,12AM-2AM,0
C01557508607,20251227,2726,1,20251227,eCom,431670.0,0.259337963,OK,12:27:26 AM,12AM-2AM,0
C01557511056,20251227,2726,0,20251227,eCom,137762.0,0.060966435,OK,12:27:26 AM,12AM-2AM,0
C01557511056,20251227,2726,1,20251227,eCom,1131789.0,0.093270833,OK,12:27:26 AM,12AM-2AM,0
C01557512981,20251227,2726,1,20251227,eCom,629488.0,0.302589699,OK,12:27:26 AM,12AM-2AM,0
C01557508131,20251227,2726,2,20251227,eCom,829381.0,0.075833333,OK,12:27:26 AM,12AM-2AM,0
C01557508607,20251227,2726,1,20251227,eCom,430711.0,0.183865741,OK,12:27:26 AM,12AM-2AM,0
C01557508607,20251227,2726,1,20251227,eCom,433255.0,0.259337963,OK,12:27:26 AM,12AM-2AM,0
C01557507642,20251227,2726,1,20251227,eCom,865068.0,0.04296875,OK,12:27:26 AM,12AM-2AM,0
C01557507642,20251227,2726,1,20251227,eCom,868824.0,0.122175926,OK,12:27:26 AM,12AM-2AM,0
C01557508130,20251227,2726,1,20251227,eCom,567126.0,0.335,OK,12:27:26 AM,12AM-2AM,0
C01557509597,20251227,2726,1,20251227,eCom,337710.0,0.338722222,OK,12:27:26 AM,12AM-2AM,0
C01557509601,20251227,2726,1,20251227,eCom,,,large,12:27:26 AM,12AM-2AM,0
C01557509601,20251227,2726,1,20251227,eCom,63240.0,0.213444444,OK,12:27:26 AM,12AM-2AM,0
C01557509601,20251227,2726,1,20251227,eCom,67089.0,0.197895833,OK,12:27:26 AM,12AM-2AM,0
C01557512974,20251227,2726,1,20251227,eCom,139562.0,0.283773148,OK,12:27:26 AM,12AM-2AM,0
C01557514379,20251227,2726,1,20251227,eCom,490420.0,0.277604167,OK,12:27:26 AM,12AM-2AM,0
C01557514379,20251227,2726,1,20251227,eCom,37355.0,0.365231481,OK,12:27:26 AM,12AM-2AM,0
C01557510089,20251227,2726,1,20251227,eCom,834251.0,0.101291667,OK,12:27:26 AM,12AM-2AM,0
P00001027049829,20251227,2726,1,20251227,eCom,805055.0,0.259375,OK,12:27:26 AM,12AM-2AM,0
C01557508605,20251227,2726,1,20251227,eCom,1082745.0,0.155636574,OK,12:27:26 AM,12AM-2AM,0
C01557514860,20251227,2726,1,20251227,eCom,49446.0,0.283151042,OK,12:27:26 AM,12AM-2AM,0
C01557514860,20251227,2726,1,20251227,eCom,194811.0,0.27815625,OK,12:27:26 AM,12AM-2AM,0
C01557512561,20251227,2726,1,20251228,eCom,964363.0,0.2701875,OK,12:27:26 AM,12AM-2AM,0
C01557509110,20251227,2726,1,20251227,eCom,127305.0,0.185625,OK,12:27:26 AM,12AM-2AM,0
C01557509597,20251227,2726,1,20251227,eCom,486142.0,0.252890625,OK,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,,,large,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,1117537.0,0.163556134,OK,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,24146.0,1.063428819,large,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,870471.0,0.024840278,OK,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,870482.0,0.022222222,OK,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,870492.0,0.022222222,OK,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,872585.0,0.052708333,OK,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,868070.0,0.034305556,OK,12:27:26 AM,12AM-2AM,0
C01557513955,20251227,2726,1,20251227,eCom,908159.0,0.073548611,OK,12:27:26 AM,12AM-2AM,0
C01557513955,20251227,2726,2,20251227,eCom,910563.0,0.005638889,OK,12:27:26 AM,12AM-2AM,0
C01557512975,20251227,2726,1,20251227,eCom,66261.0,0.1133125,OK,12:27:26 AM,12AM-2AM,0
C01557512975,20251227,2726,1,20251227,eCom,71988.0,0.150815972,OK,12:27:26 AM,12AM-2AM,0
C01557512975,20251227,2726,1,20251227,eCom,66985.0,0.150815972,OK,12:27:26 AM,12AM-2AM,0
C01557512975,20251227,2726,1,20251227,eCom,65110.0,0.240680556,OK,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,1062177.0,0.263407407,OK,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,982302.0,0.106604167,OK,12:27:26 AM,12AM-2AM,0
C01557508604,20251227,2726,1,20251227,eCom,700498.0,0.372685185,OK,12:27:26 AM,12AM-2AM,0
C01557515306,20251227,2726,1,20251227,eCom,858123.0,0.042243056,OK,12:27:26 AM,12AM-2AM,0
C01557515306,20251227,2726,1,20251227,eCom,331299.0,0.214585648,OK,12:27:26 AM,12AM-2AM,0
C01557515306,20251227,2726,1,20251227,eCom,1071351.0,0.070125,OK,12:27:26 AM,12AM-2AM,0
C01557515306,20251227,2726,1,20251227,eCom,877286.0,0.130212963,OK,12:27:26 AM,12AM-2AM,0
C01557513960,20251227,2726,1,20251227,eCom,22416.0,0.102994792,OK,12:27:26 AM,12AM-2AM,0
C01557513960,20251227,2726,1,20251227,eCom,837416.0,0.07765625,OK,12:27:26 AM,12AM-2AM,0
C01557513955,20251227,2726,1,20251227,eCom,84903.0,0.0126875,OK,12:27:26 AM,12AM-2AM,0
C01557513953,20251227,2726,1,20251227,eCom,9739.0,0.484291667,OK,12:27:26 AM,12AM-2AM,0
C01557513953,20251227,2726,1,20251227,eCom,,,large,12:27:26 AM,12AM-2AM,0
C01557513953,20251227,2726,1,20251227,eCom,907101.0,0.037171875,OK,12:27:26 AM,12AM-2AM,0
C01557508604,20251227,2726,1,20251227,eCom,137029.0,0.094875,OK,12:27:26 AM,12AM-2AM,0
C01557508604,20251227,2726,1,20251227,eCom,137510.0,0.094875,OK,12:27:26 AM,12AM-2AM,0
C01557508604,20251227,2726,1,20251227,eCom,1095385.0,0.13015625,OK,12:27:26 AM,12AM-2AM,0
C01557508604,20251227,2726,1,20251227,eCom,926612.0,0.2145,OK,12:27:26 AM,12AM-2AM,0
C01557508604,20251227,2726,1,20251227,eCom,185803.0,0.365231481,OK,12:27:26 AM,12AM-2AM,0
C01557510081,20251227,2726,1,20251227,eCom,124750.0,0.047760417,OK,12:27:26 AM,12AM-2AM,0
C01557510081,20251227,2726,1,20251227,eCom,1103594.0,0.046850694,OK,12:27:26 AM,12AM-2AM,0
C01557510081,20251227,2726,1,20251227,eCom,1049091.0,0.046850694,OK,12:27:26 AM,12AM-2AM,0
C01557507641,20251227,2726,1,20251227,eCom,495792.0,0.336194444,OK,12:27:26 AM,12AM-2AM,0
C01557507641,20251227,2726,1,20251227,eCom,985481.0,0.336194444,OK,12:27:26 AM,12AM-2AM,0
C01557511056,20251227,2726,1,20251227,eCom,1136810.0,0.19375,OK,12:27:26 AM,12AM-2AM,0
C01557511056,20251227,2726,1,20251227,eCom,1131296.0,0.030104167,OK,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,863676.0,0.017438657,OK,12:27:26 AM,12AM-2AM,0
C01557513466,20251227,2726,1,20251227,eCom,864648.0,0.101779514,OK,12:27:26 AM,12AM-2AM,0
P00001027049817,20251227,2726,1,20251227,eCom,69509.0,0.2125,OK,12:27:26 AM,12AM-2AM,0
C01557511056,20251227,2726,1,20251227,eCom,1137129.0,0.07,OK,12:27:26 AM,12AM-2AM,0
C01557507208,20251227,2726,1,20251227,eCom,869127.0,0.032259259,OK,12:27:26 AM,12AM-2AM,0
C01557507208,20251227,2726,0,20251227,eCom,41547.0,0.088074074,OK,12:27:26 AM,12AM-2AM,0
C01557510566,20251227,2726,1,20251227,eCom,913804.0,0.0144375,OK,12:27:26 AM,12AM-2AM,0
C01557508124,20251227,2726,1,20251227,eCom,1067800.0,0.119708333,OK,12:27:26 AM,12AM-2AM,0
C01557508124,20251227,2726,1,20251227,eCom,1068921.0,0.119708333,OK,12:27:26 AM,12AM-2AM,0
C01557513953,20251227,2726,1,20251227,eCom,969457.0,0.1425,OK,12:27:26 AM,12AM-2AM,0
C01557508601,20251227,2726,1,20251227,eCom,42621.0,0.258796296,OK,12:27:26 AM,12AM-2AM,0
C01557508601,20251227,2726,1,20251227,eCom,476418.0,0.2625,OK,12:27:26 AM,12AM-2AM,0
C01557508599,20251227,2726,1,20251227,eCom,857748.0,0.017317708,OK,12:27:26 AM,12AM-2AM,0
C01557507209,20251227,2726,1,20251227,eCom,69630.0,0.2125,OK,12:27:26 AM,12AM-2AM,0
C01557507209,20251227,2726,1,20251227,eCom,1085888.0,0.163956019,OK,12:27:26 AM,12AM-2AM,0
C01557507209,20251227,2726,1,20251227,eCom,1078420.0,0.15771875,OK,12:27:26 AM,12AM-2AM,0
C01557511056,20251227,2726,1,20251227,eCom,862684.0,0.0585,OK,12:27:26 AM,12AM-2AM,0
C01557507209,20251227,2726,1,20251227,eCom,63861.0,0.142375,OK,12:27:26 AM,12AM-2AM,0
C01557507652,20251227,2727,1,20251227,eCom,1075376.0,0.04375,OK,12:27:27 AM,12AM-2AM,0
